Date,Province/State,Country,Last Update,Confirmed,Deaths,Recovered,Latitude,Longetute,Month,Day,Year
2/15/20,Queensland,Australia,2020-02-09T19:33:02,5,0,0,-25.274398,133.775136,2,15,2020
2/15/20,New South Wales,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,15,2020
2/15/20,Victoria,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,15,2020
2/15/20,South Australia,Australia,2020-02-02T22:33:07,2,0,0,-25.274398,133.775136,2,15,2020
2/15/20,,Singapore,2020-02-15T23:53:02,72,0,18,1.352083,103.819836,2,15,2020
2/15/20,,Malaysia,2020-02-15T23:43:02,22,0,7,4.210484,101.975766,2,15,2020
2/15/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.873054,80.771797,2,15,2020
2/15/20,,Cambodia,2020-02-12T07:43:02,1,0,1,12.565679,104.990963,2,15,2020
2/15/20,,Philippines,2020-02-12T07:43:02,3,1,1,12.879721,121.774017,2,15,2020
2/15/20,,Vietnam,2020-02-13T06:33:02,16,0,7,14.058324,108.277199,2,15,2020
2/15/20,,Thailand,2020-02-13T17:53:03,33,0,12,15.870032,100.992541,2,15,2020
2/15/20,,India,2020-02-13T18:53:02,3,0,0,20.593684,78.96288,2,15,2020
2/15/20,Macau,Macau,2020-02-13T14:13:06,10,0,3,22.198745,113.543873,2,15,2020
2/15/20,Hong Kong,Hong Kong,2020-02-14T09:03:12,56,1,1,22.396428,114.109497,2,15,2020
2/15/20,,United Arab Emirates,2020-02-15T06:03:03,8,0,3,23.424076,53.847818,2,15,2020
2/15/20,Taiwan,Taiwan,2020-02-15T03:43:02,18,0,2,23.69781,120.960515,2,15,2020
2/15/20,,Egypt,2020-02-14T23:53:02,1,0,0,26.820553,30.802498,2,15,2020
2/15/20,,Nepal,2020-02-12T14:43:03,1,0,1,28.394857,84.124008,2,15,2020
2/15/20,Hubei,China,2020-02-15T23:13:05,56249,1596,5623,35.86166,104.195397,2,15,2020
2/15/20,Guangdong,China,2020-02-15T14:03:04,1294,2,410,35.86166,104.195397,2,15,2020
2/15/20,Henan,China,2020-02-15T12:13:08,1212,13,391,35.86166,104.195397,2,15,2020
2/15/20,Zhejiang,China,2020-02-15T11:23:17,1162,0,428,35.86166,104.195397,2,15,2020
2/15/20,Hunan,China,2020-02-15T13:03:04,1001,2,425,35.86166,104.195397,2,15,2020
2/15/20,Anhui,China,2020-02-15T12:13:08,950,6,221,35.86166,104.195397,2,15,2020
2/15/20,Jiangxi,China,2020-02-15T01:33:02,913,1,210,35.86166,104.195397,2,15,2020
2/15/20,Jiangsu,China,2020-02-15T12:13:08,604,0,186,35.86166,104.195397,2,15,2020
2/15/20,Chongqing,China,2020-02-15T23:23:07,544,5,184,35.86166,104.195397,2,15,2020
2/15/20,Shandong,China,2020-02-15T11:23:17,532,2,156,35.86166,104.195397,2,15,2020
2/15/20,Sichuan,China,2020-02-15T08:43:03,470,1,119,35.86166,104.195397,2,15,2020
2/15/20,Heilongjiang,China,2020-02-15T11:43:01,425,11,68,35.86166,104.195397,2,15,2020
2/15/20,Beijing,China,2020-02-15T09:53:01,375,4,98,35.86166,104.195397,2,15,2020
2/15/20,Shanghai,China,2020-02-15T03:13:06,326,1,124,35.86166,104.195397,2,15,2020
2/15/20,Hebei,China,2020-02-15T13:03:04,291,3,101,35.86166,104.195397,2,15,2020
2/15/20,Fujian,China,2020-02-15T13:03:04,285,0,71,35.86166,104.195397,2,15,2020
2/15/20,Guangxi,China,2020-02-15T06:33:01,235,2,44,35.86166,104.195397,2,15,2020
2/15/20,Shaanxi,China,2020-02-15T12:13:08,232,0,60,35.86166,104.195397,2,15,2020
2/15/20,Yunnan,China,2020-02-15T06:33:01,168,0,42,35.86166,104.195397,2,15,2020
2/15/20,Hainan,China,2020-02-15T11:23:17,162,4,39,35.86166,104.195397,2,15,2020
2/15/20,Guizhou,China,2020-02-15T14:53:04,143,1,41,35.86166,104.195397,2,15,2020
2/15/20,Shanxi,China,2020-02-15T23:13:05,128,0,46,35.86166,104.195397,2,15,2020
2/15/20,Tianjin,China,2020-02-15T13:43:01,122,3,37,35.86166,104.195397,2,15,2020
2/15/20,Liaoning,China,2020-02-15T09:53:01,119,1,31,35.86166,104.195397,2,15,2020
2/15/20,Gansu,China,2020-02-15T12:13:08,90,2,49,35.86166,104.195397,2,15,2020
2/15/20,Jilin,China,2020-02-15T12:13:08,88,1,26,35.86166,104.195397,2,15,2020
2/15/20,Ningxia,China,2020-02-15T08:43:03,70,0,33,35.86166,104.195397,2,15,2020
2/15/20,Xinjiang,China,2020-02-15T09:53:01,70,1,10,35.86166,104.195397,2,15,2020
2/15/20,Inner Mongolia,China,2020-02-15T14:03:04,68,0,7,35.86166,104.195397,2,15,2020
2/15/20,Qinghai,China,2020-02-15T08:43:03,18,0,13,35.86166,104.195397,2,15,2020
2/15/20,Tibet,China,2020-02-12T06:43:02,1,0,1,35.86166,104.195397,2,15,2020
2/15/20,,South Korea,2020-02-15T23:33:02,28,0,9,35.907757,127.766922,2,15,2020
2/15/20,,Japan,2020-02-15T17:43:06,43,1,12,36.204824,138.252924,2,15,2020
2/15/20,"Chicago, IL",United States,2020-02-09T19:03:03,2,0,2,37.09024,-95.712891,2,15,2020
2/15/20,"San Benito, CA",United States,2020-02-03T03:53:02,2,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"San Diego County, CA",United States,2020-02-13T03:13:08,2,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"Santa Clara, CA",United States,2020-02-03T00:43:02,2,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"Boston, MA",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"Los Angeles, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"Madison, WI",United States,2020-02-05T21:53:02,1,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"Orange, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"San Antonio, TX",United States,2020-02-13T18:53:02,1,0,0,37.09024,-95.712891,2,15,2020
2/15/20,"Seattle, WA",United States,2020-02-09T07:03:04,1,0,1,37.09024,-95.712891,2,15,2020
2/15/20,"Tempe, AZ",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,15,2020
2/15/20,,Spain,2020-02-15T17:23:04,2,0,2,40.463667,-3.74922,2,15,2020
2/15/20,,Italy,2020-02-07T17:53:02,3,0,0,41.87194,12.56738,2,15,2020
2/15/20,,France,2020-02-15T20:53:02,12,1,4,46.227638,2.213749,2,15,2020
2/15/20,,Belgium,2020-02-04T15:43:02,1,0,0,50.503887,4.469936,2,15,2020
2/15/20,,Germany,2020-02-13T15:13:11,16,0,1,51.165691,10.451526,2,15,2020
2/15/20,,United Kingdom,2020-02-12T19:03:06,9,0,1,55.378051,-3.435973,2,15,2020
2/15/20,British Columbia,Canada,2020-02-07T05:43:03,4,0,0,56.130366,-106.346771,2,15,2020
2/15/20,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,56.130366,-106.346771,2,15,2020
2/15/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1,56.130366,-106.346771,2,15,2020
2/15/20,,Sweden,2020-02-01T02:13:26,1,0,0,60.128161,18.643501,2,15,2020
2/15/20,,Russia,2020-02-12T14:43:03,2,0,2,61.52401,105.318756,2,15,2020
2/15/20,,Finland,2020-02-12T00:03:12,1,0,1,61.92411,25.748151,2,15,2020
2/16/20,Queensland,Australia,2020-02-09T19:33:02,5,0,0,-25.274398,133.775136,2,16,2020
2/16/20,New South Wales,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,16,2020
2/16/20,Victoria,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,16,2020
2/16/20,South Australia,Australia,2020-02-02T22:33:07,2,0,0,-25.274398,133.775136,2,16,2020
2/16/20,,Singapore,2020-02-16T16:23:06,75,0,18,1.352083,103.819836,2,16,2020
2/16/20,,Malaysia,2020-02-15T23:43:02,22,0,7,4.210484,101.975766,2,16,2020
2/16/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.873054,80.771797,2,16,2020
2/16/20,,Cambodia,2020-02-12T07:43:02,1,0,1,12.565679,104.990963,2,16,2020
2/16/20,,Philippines,2020-02-12T07:43:02,3,1,1,12.879721,121.774017,2,16,2020
2/16/20,,Vietnam,2020-02-13T06:33:02,16,0,7,14.058324,108.277199,2,16,2020
2/16/20,,Thailand,2020-02-16T18:03:02,34,0,14,15.870032,100.992541,2,16,2020
2/16/20,,India,2020-02-16T07:43:02,3,0,3,20.593684,78.96288,2,16,2020
2/16/20,Macau,Macau,2020-02-16T12:03:06,10,0,5,22.198745,113.543873,2,16,2020
2/16/20,Hong Kong,Hong Kong,2020-02-16T09:53:01,57,1,2,22.396428,114.109497,2,16,2020
2/16/20,,United Arab Emirates,2020-02-16T20:43:02,9,0,4,23.424076,53.847818,2,16,2020
2/16/20,Taiwan,Taiwan,2020-02-16T11:23:06,20,1,2,23.69781,120.960515,2,16,2020
2/16/20,,Egypt,2020-02-14T23:53:02,1,0,0,26.820553,30.802498,2,16,2020
2/16/20,,Nepal,2020-02-12T14:43:03,1,0,1,28.394857,84.124008,2,16,2020
2/16/20,Hubei,China,2020-02-16T23:53:01,58182,1696,6639,35.86166,104.195397,2,16,2020
2/16/20,Guangdong,China,2020-02-16T12:03:06,1316,2,465,35.86166,104.195397,2,16,2020
2/16/20,Henan,China,2020-02-16T13:53:03,1231,13,440,35.86166,104.195397,2,16,2020
2/16/20,Zhejiang,China,2020-02-16T09:33:02,1167,0,456,35.86166,104.195397,2,16,2020
2/16/20,Hunan,China,2020-02-16T13:13:04,1004,3,464,35.86166,104.195397,2,16,2020
2/16/20,Anhui,China,2020-02-16T08:33:02,962,6,255,35.86166,104.195397,2,16,2020
2/16/20,Jiangxi,China,2020-02-16T10:03:06,925,1,240,35.86166,104.195397,2,16,2020
2/16/20,Jiangsu,China,2020-02-16T09:33:02,617,0,218,35.86166,104.195397,2,16,2020
2/16/20,Chongqing,China,2020-02-16T23:53:01,551,5,207,35.86166,104.195397,2,16,2020
2/16/20,Shandong,China,2020-02-16T12:03:06,537,2,173,35.86166,104.195397,2,16,2020
2/16/20,Sichuan,China,2020-02-16T10:03:06,481,3,131,35.86166,104.195397,2,16,2020
2/16/20,Heilongjiang,China,2020-02-16T13:53:03,445,11,79,35.86166,104.195397,2,16,2020
2/16/20,Beijing,China,2020-02-16T10:03:06,380,4,108,35.86166,104.195397,2,16,2020
2/16/20,Shanghai,China,2020-02-16T02:53:02,328,1,140,35.86166,104.195397,2,16,2020
2/16/20,Hebei,China,2020-02-16T12:03:06,300,3,105,35.86166,104.195397,2,16,2020
2/16/20,Fujian,China,2020-02-16T12:03:06,287,0,82,35.86166,104.195397,2,16,2020
2/16/20,Guangxi,China,2020-02-16T12:03:06,237,2,49,35.86166,104.195397,2,16,2020
2/16/20,Shaanxi,China,2020-02-16T13:53:03,236,0,71,35.86166,104.195397,2,16,2020
2/16/20,Yunnan,China,2020-02-16T09:53:01,171,0,42,35.86166,104.195397,2,16,2020
2/16/20,Hainan,China,2020-02-16T12:03:06,162,4,52,35.86166,104.195397,2,16,2020
2/16/20,Guizhou,China,2020-02-16T09:13:09,144,1,46,35.86166,104.195397,2,16,2020
2/16/20,Shanxi,China,2020-02-16T23:53:01,129,0,50,35.86166,104.195397,2,16,2020
2/16/20,Tianjin,China,2020-02-16T12:23:02,124,3,45,35.86166,104.195397,2,16,2020
2/16/20,Liaoning,China,2020-02-16T12:03:06,121,1,40,35.86166,104.195397,2,16,2020
2/16/20,Gansu,China,2020-02-16T13:53:03,90,2,54,35.86166,104.195397,2,16,2020
2/16/20,Jilin,China,2020-02-16T10:03:06,89,1,30,35.86166,104.195397,2,16,2020
2/16/20,Xinjiang,China,2020-02-16T08:33:02,71,1,12,35.86166,104.195397,2,16,2020
2/16/20,Inner Mongolia,China,2020-02-16T08:33:02,70,0,8,35.86166,104.195397,2,16,2020
2/16/20,Ningxia,China,2020-02-15T08:43:03,70,0,33,35.86166,104.195397,2,16,2020
2/16/20,Qinghai,China,2020-02-15T08:43:03,18,0,13,35.86166,104.195397,2,16,2020
2/16/20,Tibet,China,2020-02-12T06:43:02,1,0,1,35.86166,104.195397,2,16,2020
2/16/20,,South Korea,2020-02-16T01:33:02,29,0,9,35.907757,127.766922,2,16,2020
2/16/20,,Japan,2020-02-16T17:43:03,59,1,12,36.204824,138.252924,2,16,2020
2/16/20,"Chicago, IL",United States,2020-02-09T19:03:03,2,0,2,37.09024,-95.712891,2,16,2020
2/16/20,"San Benito, CA",United States,2020-02-03T03:53:02,2,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"San Diego County, CA",United States,2020-02-13T03:13:08,2,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"Santa Clara, CA",United States,2020-02-03T00:43:02,2,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"Boston, MA",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"Los Angeles, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"Madison, WI",United States,2020-02-05T21:53:02,1,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"Orange, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"San Antonio, TX",United States,2020-02-13T18:53:02,1,0,0,37.09024,-95.712891,2,16,2020
2/16/20,"Seattle, WA",United States,2020-02-09T07:03:04,1,0,1,37.09024,-95.712891,2,16,2020
2/16/20,"Tempe, AZ",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,16,2020
2/16/20,,Spain,2020-02-15T17:23:04,2,0,2,40.463667,-3.74922,2,16,2020
2/16/20,,Italy,2020-02-07T17:53:02,3,0,0,41.87194,12.56738,2,16,2020
2/16/20,,France,2020-02-15T20:53:02,12,1,4,46.227638,2.213749,2,16,2020
2/16/20,,Belgium,2020-02-04T15:43:02,1,0,0,50.503887,4.469936,2,16,2020
2/16/20,,Germany,2020-02-13T15:13:11,16,0,1,51.165691,10.451526,2,16,2020
2/16/20,,United Kingdom,2020-02-16T16:23:06,9,0,8,55.378051,-3.435973,2,16,2020
2/16/20,British Columbia,Canada,2020-02-07T05:43:03,4,0,0,56.130366,-106.346771,2,16,2020
2/16/20,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,56.130366,-106.346771,2,16,2020
2/16/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1,56.130366,-106.346771,2,16,2020
2/16/20,,Sweden,2020-02-01T02:13:26,1,0,0,60.128161,18.643501,2,16,2020
2/16/20,,Russia,2020-02-12T14:43:03,2,0,2,61.52401,105.318756,2,16,2020
2/16/20,,Finland,2020-02-12T00:03:12,1,0,1,61.92411,25.748151,2,16,2020
2/17/20,Queensland,Australia,2020-02-09T19:33:02,5,0,0,-25.274398,133.775136,2,17,2020
2/17/20,New South Wales,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,17,2020
2/17/20,Victoria,Australia,2020-02-13T17:53:03,4,0,4,-25.274398,133.775136,2,17,2020
2/17/20,South Australia,Australia,2020-02-17T08:13:09,2,0,2,-25.274398,133.775136,2,17,2020
2/17/20,,Singapore,2020-02-17T14:33:04,77,0,24,1.352083,103.819836,2,17,2020
2/17/20,,Malaysia,2020-02-15T23:43:02,22,0,7,4.210484,101.975766,2,17,2020
2/17/20,,Sri Lanka,2020-02-08T03:43:03,1,0,1,7.873054,80.771797,2,17,2020
2/17/20,,Cambodia,2020-02-12T07:43:02,1,0,1,12.565679,104.990963,2,17,2020
2/17/20,,Philippines,2020-02-12T07:43:02,3,1,1,12.879721,121.774017,2,17,2020
2/17/20,,Vietnam,2020-02-13T06:33:02,16,0,7,14.058324,108.277199,2,17,2020
2/17/20,,Thailand,2020-02-17T07:33:02,35,0,15,15.870032,100.992541,2,17,2020
2/17/20,,India,2020-02-16T07:43:02,3,0,3,20.593684,78.96288,2,17,2020
2/17/20,Macau,Macau,2020-02-16T12:03:06,10,0,5,22.198745,113.543873,2,17,2020
2/17/20,Hong Kong,Hong Kong,2020-02-17T22:53:01,60,1,2,22.396428,114.109497,2,17,2020
2/17/20,,United Arab Emirates,2020-02-16T20:43:02,9,0,4,23.424076,53.847818,2,17,2020
2/17/20,Taiwan,Taiwan,2020-02-17T15:43:02,22,1,2,23.69781,120.960515,2,17,2020
2/17/20,,Egypt,2020-02-14T23:53:02,1,0,0,26.820553,30.802498,2,17,2020
2/17/20,,Nepal,2020-02-12T14:43:03,1,0,1,28.394857,84.124008,2,17,2020
2/17/20,Hubei,China,2020-02-17T23:13:06,59989,1789,7862,35.86166,104.195397,2,17,2020
2/17/20,Guangdong,China,2020-02-17T12:43:02,1322,4,524,35.86166,104.195397,2,17,2020
2/17/20,Henan,China,2020-02-17T14:53:02,1246,16,509,35.86166,104.195397,2,17,2020
2/17/20,Zhejiang,China,2020-02-17T11:23:06,1171,0,507,35.86166,104.195397,2,17,2020
2/17/20,Hunan,China,2020-02-17T11:43:01,1006,3,498,35.86166,104.195397,2,17,2020
2/17/20,Anhui,China,2020-02-17T09:13:07,973,6,280,35.86166,104.195397,2,17,2020
2/17/20,Jiangxi,China,2020-02-17T01:33:02,930,1,275,35.86166,104.195397,2,17,2020
2/17/20,Jiangsu,China,2020-02-17T10:23:04,626,0,258,35.86166,104.195397,2,17,2020
2/17/20,Chongqing,China,2020-02-17T23:13:06,553,5,225,35.86166,104.195397,2,17,2020
2/17/20,Shandong,China,2020-02-17T11:03:06,541,2,191,35.86166,104.195397,2,17,2020
2/17/20,Sichuan,China,2020-02-17T13:13:09,495,3,156,35.86166,104.195397,2,17,2020
2/17/20,Heilongjiang,China,2020-02-17T08:03:06,457,11,85,35.86166,104.195397,2,17,2020
2/17/20,Beijing,China,2020-02-17T01:23:02,381,4,114,35.86166,104.195397,2,17,2020
2/17/20,Shanghai,China,2020-02-17T23:53:02,333,1,161,35.86166,104.195397,2,17,2020
2/17/20,Hebei,China,2020-02-17T13:03:06,301,3,122,35.86166,104.195397,2,17,2020
2/17/20,Fujian,China,2020-02-17T10:23:04,290,0,90,35.86166,104.195397,2,17,2020
2/17/20,Shaanxi,China,2020-02-17T11:43:01,240,0,79,35.86166,104.195397,2,17,2020
2/17/20,Guangxi,China,2020-02-17T10:23:04,238,2,53,35.86166,104.195397,2,17,2020
2/17/20,Yunnan,China,2020-02-17T10:23:04,171,0,47,35.86166,104.195397,2,17,2020
2/17/20,Hainan,China,2020-02-17T11:03:06,163,4,59,35.86166,104.195397,2,17,2020
2/17/20,Guizhou,China,2020-02-17T11:13:16,146,1,57,35.86166,104.195397,2,17,2020
2/17/20,Shanxi,China,2020-02-17T22:53:01,130,0,53,35.86166,104.195397,2,17,2020
2/17/20,Tianjin,China,2020-02-17T12:43:02,125,3,46,35.86166,104.195397,2,17,2020
2/17/20,Liaoning,China,2020-02-17T11:13:16,121,1,43,35.86166,104.195397,2,17,2020
2/17/20,Gansu,China,2020-02-17T14:53:02,91,2,58,35.86166,104.195397,2,17,2020
2/17/20,Jilin,China,2020-02-17T11:03:06,89,1,34,35.86166,104.195397,2,17,2020
2/17/20,Xinjiang,China,2020-02-17T01:53:01,75,1,12,35.86166,104.195397,2,17,2020
2/17/20,Inner Mongolia,China,2020-02-17T02:03:06,72,0,8,35.86166,104.195397,2,17,2020
2/17/20,Ningxia,China,2020-02-17T11:03:06,70,0,35,35.86166,104.195397,2,17,2020
2/17/20,Qinghai,China,2020-02-15T08:43:03,18,0,13,35.86166,104.195397,2,17,2020
2/17/20,Tibet,China,2020-02-12T06:43:02,1,0,1,35.86166,104.195397,2,17,2020
2/17/20,,South Korea,2020-02-17T23:43:01,30,0,10,35.907757,127.766922,2,17,2020
2/17/20,,Japan,2020-02-17T14:33:04,66,1,12,36.204824,138.252924,2,17,2020
2/17/20,"Chicago, IL",United States,2020-02-09T19:03:03,2,0,2,37.09024,-95.712891,2,17,2020
2/17/20,"San Benito, CA",United States,2020-02-03T03:53:02,2,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"San Diego County, CA",United States,2020-02-13T03:13:08,2,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"Santa Clara, CA",United States,2020-02-03T00:43:02,2,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"Boston, MA",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"Los Angeles, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"Madison, WI",United States,2020-02-05T21:53:02,1,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"Orange, CA",United States,2020-02-01T19:53:03,1,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"San Antonio, TX",United States,2020-02-13T18:53:02,1,0,0,37.09024,-95.712891,2,17,2020
2/17/20,"Seattle, WA",United States,2020-02-09T07:03:04,1,0,1,37.09024,-95.712891,2,17,2020
2/17/20,"Tempe, AZ",United States,2020-02-01T19:43:03,1,0,0,37.09024,-95.712891,2,17,2020
2/17/20,,Spain,2020-02-15T17:23:04,2,0,2,40.463667,-3.74922,2,17,2020
2/17/20,,Italy,2020-02-07T17:53:02,3,0,0,41.87194,12.56738,2,17,2020
2/17/20,,France,2020-02-15T20:53:02,12,1,4,46.227638,2.213749,2,17,2020
2/17/20,,Belgium,2020-02-17T04:23:06,1,0,1,50.503887,4.469936,2,17,2020
2/17/20,,Germany,2020-02-13T15:13:11,16,0,1,51.165691,10.451526,2,17,2020
2/17/20,,United Kingdom,2020-02-16T16:23:06,9,0,8,55.378051,-3.435973,2,17,2020
2/17/20,British Columbia,Canada,2020-02-17T08:03:07,5,0,0,56.130366,-106.346771,2,17,2020
2/17/20,"Toronto, ON",Canada,2020-02-04T00:13:06,2,0,0,56.130366,-106.346771,2,17,2020
2/17/20,"London, ON",Canada,2020-02-12T18:53:03,1,0,1,56.130366,-106.346771,2,17,2020
2/17/20,,Sweden,2020-02-01T02:13:26,1,0,0,60.128161,18.643501,2,17,2020
2/17/20,,Russia,2020-02-12T14:43:03,2,0,2,61.52401,105.318756,2,17,2020
2/17/20,,Finland,2020-02-12T00:03:12,1,0,1,61.92411,25.748151,2,17,2020
